bloque,ts,variable,valor,origen,version,calidad
B8_CPA,2026-08-31 20:40:00,totalpowerfactor,-0.4299881,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 20:50:00,totalpowerfactor,-0.4381057,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 21:00:00,totalpowerfactor,-0.4231727,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 21:10:00,totalpowerfactor,-0.4355314,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 21:20:00,totalpowerfactor,-0.4443533,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 21:30:00,totalpowerfactor,-0.43064377,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 21:40:00,totalpowerfactor,-0.45013833,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 21:50:00,totalpowerfactor,-0.4512926,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 22:00:00,totalpowerfactor,-0.44565424,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 22:10:00,totalpowerfactor,-0.43712938,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 22:20:00,totalpowerfactor,-0.43016058,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 22:30:00,totalpowerfactor,-0.4287262,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 22:40:00,totalpowerfactor,-0.43460208,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 22:50:00,totalpowerfactor,-0.43835783,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 23:00:00,totalpowerfactor,-0.42096326,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 23:10:00,totalpowerfactor,-0.44324577,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 23:20:00,totalpowerfactor,-0.436325,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 23:30:00,totalpowerfactor,-0.42837244,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 23:40:00,totalpowerfactor,-0.41234708,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 23:50:00,totalpowerfactor,-0.44370487,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 00:00:00,totalpowerfactor,-0.42761517,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 00:10:00,totalpowerfactor,-0.40401658,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 00:20:00,totalpowerfactor,-0.41300392,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 00:30:00,totalpowerfactor,-0.4128223,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 00:40:00,totalpowerfactor,-0.39473215,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 00:50:00,totalpowerfactor,-0.41231337,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 01:00:00,totalpowerfactor,-0.396855,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 01:10:00,totalpowerfactor,-0.39478257,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 01:20:00,totalpowerfactor,-0.38369143,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 01:30:00,totalpowerfactor,-0.3875657,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 01:40:00,totalpowerfactor,-0.3922486,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 01:50:00,totalpowerfactor,-0.39154634,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 02:00:00,totalpowerfactor,-0.38309157,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 02:10:00,totalpowerfactor,-0.39189166,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 02:20:00,totalpowerfactor,-0.37594733,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 02:30:00,totalpowerfactor,-0.37343004,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 02:40:00,totalpowerfactor,-0.37908113,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 02:50:00,totalpowerfactor,-0.36405492,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 03:00:00,totalpowerfactor,-0.35866022,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 03:10:00,totalpowerfactor,-0.35915628,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 03:20:00,totalpowerfactor,-0.37025157,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 03:30:00,totalpowerfactor,-0.3573236,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 03:40:00,totalpowerfactor,-0.36113515,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 03:50:00,totalpowerfactor,-0.34242725,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 04:00:00,totalpowerfactor,-0.34594977,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 04:10:00,totalpowerfactor,-0.36316547,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 04:20:00,totalpowerfactor,-0.34992233,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 04:30:00,totalpowerfactor,-0.36240536,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 04:40:00,totalpowerfactor,-0.34679288,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 04:50:00,totalpowerfactor,-0.3524085,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 05:00:00,totalpowerfactor,-0.35337618,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 05:10:00,totalpowerfactor,-0.36616138,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 05:20:00,totalpowerfactor,-0.3567886,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 05:30:00,totalpowerfactor,-0.37250406,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 05:40:00,totalpowerfactor,-0.3520492,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 05:50:00,totalpowerfactor,-0.36503464,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 06:00:00,totalpowerfactor,-0.34897843,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 06:10:00,totalpowerfactor,-0.36809072,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 06:20:00,totalpowerfactor,-0.36473948,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 06:30:00,totalpowerfactor,-0.366308,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 06:40:00,totalpowerfactor,-0.36420017,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 06:50:00,totalpowerfactor,-0.37927285,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 07:00:00,totalpowerfactor,-0.37131023,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 07:10:00,totalpowerfactor,-0.3909979,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 07:20:00,totalpowerfactor,-0.387255,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 07:30:00,totalpowerfactor,-0.3990383,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 07:40:00,totalpowerfactor,-0.37608057,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 07:50:00,totalpowerfactor,-0.3705962,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 08:00:00,totalpowerfactor,-0.3865372,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 08:10:00,totalpowerfactor,-0.39136225,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 08:20:00,totalpowerfactor,-0.40809402,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 08:30:00,totalpowerfactor,-0.3906887,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 08:40:00,totalpowerfactor,-0.3913552,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 08:50:00,totalpowerfactor,-0.39060405,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 09:00:00,totalpowerfactor,-0.3871883,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 09:10:00,totalpowerfactor,-0.4089562,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 09:20:00,totalpowerfactor,-0.3869084,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 09:30:00,totalpowerfactor,-0.3861513,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 09:40:00,totalpowerfactor,-0.39281216,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 09:50:00,totalpowerfactor,-0.3928888,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 10:00:00,totalpowerfactor,-0.3829196,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 10:10:00,totalpowerfactor,-0.4056722,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 10:20:00,totalpowerfactor,-0.40250105,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 10:30:00,totalpowerfactor,-0.4128437,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 10:40:00,totalpowerfactor,-0.41482162,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 10:50:00,totalpowerfactor,-0.40329283,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 11:00:00,totalpowerfactor,-0.41296044,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 11:10:00,totalpowerfactor,-0.44675526,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 11:20:00,totalpowerfactor,-0.43872258,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 11:30:00,totalpowerfactor,-0.42729536,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 11:40:00,totalpowerfactor,-0.42815033,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 11:50:00,totalpowerfactor,-0.4419149,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 12:00:00,totalpowerfactor,-0.45073876,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 12:10:00,totalpowerfactor,-0.47571564,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 12:20:00,totalpowerfactor,-0.47507212,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 12:30:00,totalpowerfactor,-0.47416434,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 12:40:00,totalpowerfactor,-0.47903675,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 12:50:00,totalpowerfactor,-0.48560378,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 13:00:00,totalpowerfactor,-0.48009747,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 13:10:00,totalpowerfactor,-0.49349278,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 13:20:00,totalpowerfactor,-0.48745692,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 13:30:00,totalpowerfactor,-0.48270953,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 13:40:00,totalpowerfactor,-0.4760433,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 13:50:00,totalpowerfactor,-0.46952644,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 14:00:00,totalpowerfactor,-0.47989377,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 14:10:00,totalpowerfactor,-0.47928524,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 14:20:00,totalpowerfactor,-0.45214579,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 14:30:00,totalpowerfactor,-0.459975,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 14:40:00,voltaje_promedio,125.681786,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 14:50:00,voltaje_promedio,125.66544,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 15:00:00,voltaje_promedio,125.67045,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 15:10:00,voltaje_promedio,125.66602,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 15:20:00,voltaje_promedio,125.71255,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 15:30:00,voltaje_promedio,125.7026,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 15:40:00,voltaje_promedio,125.786316,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 15:50:00,voltaje_promedio,125.826035,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 16:00:00,voltaje_promedio,125.744286,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 16:10:00,voltaje_promedio,125.83761,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 16:20:00,voltaje_promedio,125.8193,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 16:30:00,voltaje_promedio,125.799515,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 16:40:00,voltaje_promedio,125.83351,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 16:50:00,voltaje_promedio,125.81953,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 17:00:00,voltaje_promedio,125.7858,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 17:10:00,voltaje_promedio,125.752754,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 17:20:00,voltaje_promedio,125.77353,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 17:30:00,voltaje_promedio,125.7929,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 17:40:00,voltaje_promedio,125.80941,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 17:50:00,voltaje_promedio,125.86392,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 18:00:00,voltaje_promedio,125.85982,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 18:10:00,voltaje_promedio,125.850914,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 18:20:00,voltaje_promedio,125.85272,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 18:30:00,voltaje_promedio,125.900444,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 18:40:00,voltaje_promedio,125.92434,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 18:50:00,voltaje_promedio,125.9476,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 19:00:00,voltaje_promedio,125.96303,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 19:10:00,voltaje_promedio,125.954185,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 19:20:00,voltaje_promedio,126.061676,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 19:30:00,voltaje_promedio,125.99197,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 19:40:00,voltaje_promedio,126.05153,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 19:50:00,voltaje_promedio,126.0196,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 20:00:00,voltaje_promedio,125.99657,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 20:10:00,voltaje_promedio,126.03899,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 20:20:00,voltaje_promedio,126.16583,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 20:30:00,voltaje_promedio,126.17636,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 20:40:00,voltaje_promedio,126.12418,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 20:50:00,voltaje_promedio,126.08987,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 21:00:00,voltaje_promedio,126.14663,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 21:10:00,voltaje_promedio,126.21657,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 21:20:00,voltaje_promedio,126.29355,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 21:30:00,voltaje_promedio,126.40972,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 21:40:00,voltaje_promedio,126.34976,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 21:50:00,voltaje_promedio,126.33199,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 22:00:00,voltaje_promedio,126.31463,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 22:10:00,voltaje_promedio,126.3519,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 22:20:00,voltaje_promedio,126.29793,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 22:30:00,voltaje_promedio,126.249466,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 22:40:00,voltaje_promedio,126.352905,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 22:50:00,voltaje_promedio,126.34231,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 23:00:00,voltaje_promedio,126.365364,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 23:10:00,voltaje_promedio,126.356384,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 23:20:00,voltaje_promedio,126.31713,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 23:30:00,voltaje_promedio,126.334145,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 23:40:00,voltaje_promedio,126.383545,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-08-31 23:50:00,voltaje_promedio,126.43452,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 00:00:00,voltaje_promedio,126.44155,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 00:10:00,voltaje_promedio,126.504265,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 00:20:00,voltaje_promedio,126.51018,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 00:30:00,voltaje_promedio,126.46915,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 00:40:00,voltaje_promedio,126.46842,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 00:50:00,voltaje_promedio,126.43544,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 01:00:00,voltaje_promedio,126.42298,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 01:10:00,voltaje_promedio,126.41215,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 01:20:00,voltaje_promedio,126.37866,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 01:30:00,voltaje_promedio,126.41325,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 01:40:00,voltaje_promedio,126.41787,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 01:50:00,voltaje_promedio,126.40975,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 02:00:00,voltaje_promedio,126.331,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 02:10:00,voltaje_promedio,126.280914,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 02:20:00,voltaje_promedio,126.24943,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 02:30:00,voltaje_promedio,126.23186,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 02:40:00,voltaje_promedio,126.290634,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 02:50:00,voltaje_promedio,126.35679,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 03:00:00,voltaje_promedio,126.29178,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 03:10:00,voltaje_promedio,126.267136,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 03:20:00,voltaje_promedio,126.178795,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 03:30:00,voltaje_promedio,126.23389,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 03:40:00,voltaje_promedio,126.26096,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 03:50:00,voltaje_promedio,126.14694,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 04:00:00,voltaje_promedio,126.13385,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 04:10:00,voltaje_promedio,126.163795,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 04:20:00,voltaje_promedio,126.03226,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 04:30:00,voltaje_promedio,125.94467,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_CPA,2026-09-01 04:40:00,voltaje_promedio,125.93947,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
